Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Mongolia,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,0.2375703131268925,0.3294305761355731,0.1457100501182119
Mongolia,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,0.2702094618701452,0.3765061543271983,0.163912769413092
Mongolia,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,0.2870122853540657,0.3958188325078499,0.17820573820028152
Mongolia,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,0.2692881772960351,0.3702615483874188,0.1683148062046514
Mongolia,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,0.2462740631974057,0.3371686742156548,0.1553794521791567
Mongolia,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,0.2756305661872983,0.3802122816816415,0.1710488506929551
Mongolia,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,0.3121258135029651,0.4418836253988514,0.1823680016070787
Mongolia,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,0.3573665622166102,0.4795795649105365,0.2351535595226839
Mongolia,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,0.3275269392730163,0.4597074681614503,0.1953464103845822
Mongolia,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,0.2847607950762673,0.39971759586956435,0.16980399428297022
Mongolia,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,0.2945446793981066,0.40339150778171295,0.1856978510145002
Mongolia,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,0.3244297623319269,0.43636662291557404,0.21249290174827973
