Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1990,2.7024440444210573,3.4081248990583353,1.9967631897837794
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1991,2.3773589547667338,2.9744848450142944,1.780233064519173
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1992,2.533921050421959,3.1334481791279907,1.9343939217159272
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1993,2.6171641767635005,3.2800592422172037,1.9542691113097974
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1994,2.951761717739188,3.6677938492495303,2.2357295862288455
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1995,3.1616789356650923,3.9378319637471733,2.3855259075830113
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1996,3.1169294151188427,3.8650507444020263,2.368808085835659
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1997,2.988537469314234,3.688570962255346,2.2885039763731223
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1998,2.7756697228888636,3.4722989329640512,2.079040512813676
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1999,2.6250505328308638,3.2832333565171026,1.966867709144625
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2000,2.8270492099751134,3.504279497692216,2.149818922258011
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2001,2.588476775563109,3.1807626424053566,1.9961909087208611
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2002,2.352727080890961,2.8794525699320386,1.826001591849883
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2003,1.9490903095715897,2.3948114561179423,1.503369163025237
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2004,1.6198545866463787,1.984691900460473,1.2550172728322844
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2005,1.2645293890958822,1.5312308865133368,0.9978278916784276
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2006,1.1996352998873654,1.4680871026629974,0.9311834971117335
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2007,1.15692958660382,1.3935240933590802,0.92033507984856
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2008,1.085718031111211,1.3100497280737955,0.8613863341486263
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2009,1.1427498347455733,1.380699810138699,0.9047998593524478
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2010,1.5349464214229656,1.8148740294546,1.2550188133913311
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2011,1.2571172700493165,1.4296611729220383,1.0845733671765947
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2012,1.3531415852353368,1.5488695249596944,1.1574136455109791
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2013,1.499031340177595,1.7058158780476205,1.2922468023075695
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2014,1.407436634569148,1.5930054287689686,1.2218678403693275
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2015,1.3921400876992078,1.555523555212292,1.2287566201861237
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2016,1.4245836416242823,1.6054664427055554,1.2437008405430092
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2017,1.3617043614946223,1.5316642189533727,1.1917445040358718
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2018,1.2440489079749775,1.4270732916419409,1.061024524308014
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2019,1.2333140019958828,1.42376836068272,1.0428596433090456
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2020,1.1543074632821526,1.3391992899974732,0.9694156365668319
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2021,1.0850934953161397,1.270969304231776,0.8992176864005035
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1990,0.08442671454896462,0.1737020495441159,0.03075467699307101
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1991,0.07910184432335558,0.153548662001524,0.00465502664518716
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1992,0.07796910847852404,0.15309202582870945,0.0028461911283386293
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1993,0.0827129602628134,0.1626621413170416,0.0027637792085851848
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1994,0.08709400564584954,0.1678882548774025,0.006299756414296573
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1995,0.09819393954473579,0.188128911551724,0.00825896753774756
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1996,0.09644155462181567,0.18365398694587548,0.00922912229775584
Kyrgyzstan,5 to 9,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1997,0.09599544323446915,0.1810658588375899,0.010925027631348394
