Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1990,173.49068973671953,232.62595549961463,114.35542397382443
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1991,181.25427860379506,249.48378554219454,113.02477166539559
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1992,210.3599309567255,275.9369727358643,144.7828891775867
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1993,224.59368381869464,308.23965743714484,140.94771020024442
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1994,260.7291309308682,339.899816082034,181.5584457797024
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1995,286.7788842928215,396.6050466446962,176.9527219409468
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1996,302.998364555395,398.07905317017855,207.9176759406115
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1997,353.1183578360967,468.63242676068165,237.6042889115118
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1998,370.63022257901264,491.6092605520039,249.65118460602136
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1999,394.48488685351344,527.6302418099931,261.3395318970338
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2000,420.7978257593019,546.6444034564357,294.951248062168
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2001,442.5806645117743,561.2282429087836,323.933086114765
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2002,446.1069201818073,591.5374174545932,300.6764229090214
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2003,432.5493618879454,562.0967426939575,303.0019810819333
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2004,419.19437986571575,551.299474541405,287.08928519002654
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2005,392.44462919355544,502.8210458992333,282.0682124878776
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2006,363.407091657855,480.0597342422701,246.7544490734399
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2007,369.9016221846176,473.09353673367644,266.7097076355588
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2008,336.19901234192685,430.9992979245266,241.39872675932708
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2009,330.9676203527955,426.3874521238003,235.5477885817907
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2010,363.84428970923767,451.2720421795414,276.4165372389339
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2011,344.3648381985179,424.9062556699629,263.82342072707286
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2012,303.2827818800449,369.9760432191074,236.58952054098242
Kyrgyzstan,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2013,267.3449189528243,322.9513089621235,211.73852894352507
