Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,2.4367646508645966,3.264370229303715,1.609159072425478
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,2.121221896244801,2.799451831529135,1.4429919609604671
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,2.2747854440490425,2.9422617084383034,1.6073091796597816
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,2.718971750969926,3.5513002175497785,1.8866432843900736
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,3.4544939502763743,4.578607687948823,2.330380212603925
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,4.868714050249178,6.3220064237688245,3.415421676729531
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,5.035168034056391,6.551909025600514,3.5184270425122683
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,5.626377284755412,7.189123390366687,4.063631179144137
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,5.204803618697135,6.696832188375764,3.712775049018505
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,5.150497799138755,6.674138772277261,3.6268568260002487
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,5.609337631729219,7.2419377734319275,3.976737490026511
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,5.90931809057175,7.634810318519017,4.183825862624483
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,6.161583558996741,7.897918985955221,4.42524813203826
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,6.446587564289608,8.291083291952694,4.602091836626523
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,6.8412208118153846,8.80623530701747,4.876206316613299
Kazakhstan,45 to 49,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,6.963337227267429,9.042530094691466,4.884144359843392
