Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,1.4767035656232808,1.971797753391591,0.9816093778549706
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,1.550415615749234,2.07197343864523,1.028857792853238
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,1.73819273241804,2.2682398192427797,1.2081456455933004
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,1.88224205789632,2.455313335977256,1.309170779815383
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,2.0041217395332622,2.591933027762895,1.4163104513036295
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,2.2498930617501194,2.890451128240468,1.6093349952597713
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,2.025441584348229,2.6362905083811974,1.414592660315261
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,2.0854494645966084,2.662518997830457,1.50837993136276
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,1.8905383540812235,2.41237490238064,1.3687018057818068
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,1.8764985952587825,2.407792041405311,1.3452051491122539
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,1.9676543951736214,2.579737302736225,1.3555714876110176
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,1.969233115794525,2.5503016658687643,1.388164565720286
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,2.0292300226560753,2.6380076139994735,1.4204524313126772
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,2.163807278919334,2.816291866635427,1.511322691203241
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,2.3616693611021913,3.0588218080466403,1.6645169141577423
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,2.5402041339184445,3.302841721987269,1.7775665458496197
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2006,2.63447513756904,3.4691900746034783,1.7997602005346012
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2007,2.901210566202444,3.7622081060039885,2.0402130264008993
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2008,2.695946451636514,3.4210986857880634,1.9707942174849649
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2009,2.5864182680184817,3.32904244514925,1.8437940908877133
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2010,2.731123185361853,3.41641880489394,2.045827565829766
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2011,2.802526152439946,3.440080434098023,2.164971870781869
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2012,2.746531852717824,3.578282878697428,1.91478082673822
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2013,2.64604874451555,3.3088659995250937,1.9832314895060064
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2014,2.3344423472763376,2.8905771316959137,1.7783075628567615
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2015,2.3137688380447354,2.92717218993191,1.700365486157561
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2016,2.162569319240183,2.7070936970603645,1.618044941420002
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2017,1.9923254664775136,2.508178604027691,1.476472328927336
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2018,1.88396822973693,2.3794623127688346,1.3884741467050254
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2019,1.8618036781106806,2.327462953302738,1.3961444029186234
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2020,1.6224387984755642,2.021851559208059,1.2230260377430693
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2021,1.5913009211989242,1.9855674110186916,1.1970344313791568
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1990,0.2644851878238256,0.3433924409603193,0.1855779346873318
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1991,0.2627512769865076,0.342583048525316,0.1829195054476991
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1992,0.2842097674310742,0.3655212043157169,0.20289833054643147
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1993,0.3011799290497107,0.3869641649323078,0.2153956931671136
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1994,0.31443056103966,0.4011335342695345,0.2277275878097854
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1995,0.3226817444760421,0.4103558962464039,0.2350075927056802
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1996,0.3323867113369133,0.4271656278998419,0.2376077947739847
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1997,0.3066374865281435,0.3879113798826262,0.2253635931736607
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1998,0.2899833571739153,0.3626405568150559,0.2173261575327747
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1999,0.28386594218228994,0.3634487574859465,0.20428312687863337
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2000,0.3017864107237094,0.39007766193986504,0.21349515950755368
Kazakhstan,30 to 34,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2001,0.31097379214763343,0.39712616394851097,0.22482142034675592
