Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,77.35487795177137,103.81769962145154,50.8920562820912
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,70.88154292101937,95.56569766535414,46.19738817668461
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,87.42783809445638,118.59526422571733,56.26041196319542
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,121.35205256542326,166.12163764624398,76.58246748460255
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,84.68634453622826,110.00427470472374,59.36841436773278
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,85.9261748206325,113.18894839927032,58.66340124199468
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,88.30240353182798,117.65101081705576,58.953796246600206
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,76.7208274485481,102.37171329141628,51.06994160567993
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,69.33104787194654,95.75080595674262,42.91128978715045
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,56.999635226304335,81.00515525612582,32.99411519648285
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,53.1448458859814,73.02254655164707,33.267145220315726
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,46.9794668358827,62.51086626352474,31.448067408240654
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,44.688808930567546,60.823997621476124,28.55362023965897
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,44.991778634601836,62.04574585060075,27.937811418602923
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,51.57454334144827,69.86067889146209,33.28840779143445
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,59.193890172617245,81.87517901618914,36.51260132904535
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2006,66.89753854119894,91.9783580975446,41.81671898485328
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2007,70.32999240514263,96.49501494402494,44.16496986626032
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2008,76.72400898129217,107.84986114372427,45.59815681886008
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2009,84.96729403711797,115.29649048269808,54.63809759153786
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2010,86.18143962697832,119.15778230217171,53.20509695178493
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2011,94.25291336670375,129.30155768322626,59.204269050181246
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2012,92.1323234689279,123.8412715290098,60.423375408845985
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2013,93.90290553680356,127.71765679870884,60.08815427489828
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2014,101.26194975196204,137.9086994795071,64.61520002441698
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2015,106.87274295467404,147.36223417439362,66.38325173495447
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2016,116.71579949395857,158.32314499547854,75.1084539924386
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2017,115.55580377121215,152.2628845888536,78.8487229535707
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2018,119.0734808517341,156.0936364356312,82.05332526783701
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2019,121.23993839365166,165.19662274928817,77.28325403801513
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2020,122.45279407092588,165.24202510110015,79.6635630407516
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2021,118.83520205587455,160.97702656384405,76.69337754790504
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1990,23.288735237567717,42.40372094486614,4.173749530269291
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1991,22.611230459637124,42.782211081086814,2.4402498381874302
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1992,25.89486296117738,48.61866680244176,3.1710591199130036
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1993,32.529602223020014,60.48032495840694,4.578879487633088
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1994,23.35570026929437,43.50958939294267,3.2018111456460723
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1995,22.837570590590943,43.09459896893768,2.5805422122442145
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1996,23.4389868088304,43.09736445195315,3.780609165707638
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1997,19.79848492726439,38.324257928751216,1.272711925777564
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1998,17.744125715303184,32.68683377503509,2.80141765557128
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1999,14.988327574077747,29.920424474021257,0.056230674134237546
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2000,13.208214369955268,25.441655543619223,0.9747731962913129
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2001,12.295881303769146,22.461960684605316,2.1298019229329768
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2002,11.988489763007237,21.98583092974659,1.991148596267882
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2003,11.696774095046324,21.82938920989386,1.564158980198787
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2004,14.051459452998591,23.986914454223232,4.11600445177395
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2005,15.484797112817295,22.189334232271392,8.780259993363197
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2006,14.19717568293203,20.010737273117606,8.383614092746454
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2007,19.51944988208154,34.39982717484196,4.639072589321115
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2008,21.518588523686823,38.093549676731676,4.94362737064197
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2009,23.56979360234823,37.42847492454276,9.711112280153698
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2010,19.071777694937108,26.511539726620306,11.632015663253908
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2011,8.511783437961533,11.606824055173092,5.416742820749973
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2012,7.003262932722164,9.48775144013997,4.518774425304358
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2013,5.457140077555893,7.547853130148184,3.366427024963603
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2014,12.783530306003765,17.414886284958182,8.152174327049348
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2015,5.1852754133642875,7.144652006963124,3.225898819765451
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2016,6.472918308574301,8.982143444603896,3.9636931725447067
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2017,7.289678465217614,9.730204857987356,4.849152072447872
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2018,6.190902271914155,8.306237113944222,4.075567429884087
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2019,7.186509999148237,9.883964952367652,4.489055045928822
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2020,7.238959293697763,9.86857579731727,4.609342790078257
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2021,7.4157616207889525,10.134545977318336,4.696977264259569
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,1990,18.722716941196826,39.124966643106426,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,1991,17.073725367302835,35.88101282908683,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,1992,19.18059055853397,40.03519037351221,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,1993,25.80010955375513,52.77728517875459,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,1994,17.844281372751816,35.81889913214317,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,1995,17.214037915613446,34.798003209727455,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,1996,17.101260843594638,35.12783907978954,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,1997,16.74123151512673,33.96763960007324,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,1998,15.306890174621028,30.35320508486177,0.2605752643802859
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,1999,13.189277006190242,27.074179008713884,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2000,11.793610533743646,23.616696673479495,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2001,10.926246756758555,21.15707743494484,0.6954160785722703
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2002,11.341164984841058,22.227201751981774,0.4551282177003415
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2003,10.533439510768815,20.848157575904274,0.2187214456333546
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2004,11.784900606222932,23.43310789938152,0.13669331306434707
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2005,12.927596495953953,25.739114166380524,0.11607882552737969
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2006,16.253010536211406,32.64270867764003,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2007,17.810802872771653,35.68341394068867,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2008,17.03723132564597,34.75921184775079,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2009,19.511384362234264,39.16903660471641,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2010,20.207957585629785,41.70754894274534,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2011,25.7240409939876,52.253230744693454,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2012,24.027945242192004,49.41211168538848,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2013,26.594738176713854,54.51727355918774,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2014,25.346215190051478,52.69283977310012,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2015,28.206767316543754,60.84167945220502,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2016,31.993199460702257,67.38131331274153,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2017,31.41347023888901,64.60495306363568,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2018,31.685162388705848,64.65040804175928,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2019,29.48373757095348,60.58118475268212,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2020,29.073524140803386,60.31257014197538,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Escherichia coli,Carbapenems,Attributable,2021,27.67055982510367,55.874305812775184,0
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Attributable,1990,23.970081049012524,31.479433878201267,16.460728219823782
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Attributable,1991,28.956672167190305,38.14366463078062,19.76967970359999
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Attributable,1992,33.0204612131321,43.43833665285974,22.602585773404464
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Attributable,1993,54.3392131332616,72.2768055450565,36.4016207214667
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Attributable,1994,32.96871605143559,42.22136119553831,23.71607090733288
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Attributable,1995,31.40850528656905,41.05927562687275,21.757734946265344
Tajikistan,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Klebsiella pneumoniae,Carbapenems,Attributable,1996,31.44412579481648,41.28839068121691,21.599860908416044
