Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1990,404.4847153021311,506.80461496178964,302.1648156424726
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1991,414.1626085567568,541.8607435026436,286.46447361087013
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1992,470.3618846572554,604.6780109730603,336.04575834145055
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1993,617.3727997764166,800.2232648735121,434.52233467932115
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1994,435.6171301723159,559.0321267115819,312.20213363305
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1995,439.66295800376656,556.7844412693736,322.54147473815954
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1996,438.6847241229207,565.6039770512571,311.7654711945844
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1997,436.38279402958403,541.057088974127,331.708499085041
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1998,450.6033727932538,558.7475512645169,342.4591943219907
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1999,448.48133967629104,576.8010676083657,320.16161174421643
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2000,471.47402673481616,585.5035561630193,357.44449730661296
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2001,481.6049365039554,587.7656111798645,375.4442618280463
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2002,451.4001371615833,566.1716197547291,336.6286545684374
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2003,410.4542201227725,517.2580140551727,303.6504261903723
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2004,378.1976758466132,480.93880256336075,275.45654912986566
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2005,335.76449479408916,426.7521987404136,244.77679084776474
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2006,299.3653595795316,384.74191091732166,213.9888082417416
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2007,289.70175055076635,367.86419310120834,211.53930800032433
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2008,302.0204287061664,386.3414675761612,217.6993898361716
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2009,338.3349172634551,433.9870394914246,242.68279503548564
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2010,368.7983649236958,466.3418052990047,271.25492454838684
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2011,417.3781942832254,518.1528762167964,316.60351234965447
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2012,416.7941947334318,531.6308435886278,301.9575458782358
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2013,432.6431658881818,539.0788932771828,326.20743849918074
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2014,466.29830586747244,561.8799287794419,370.71668295550296
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2015,488.51218725622675,595.8311268887549,381.1932476236986
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2016,524.7105680218367,640.9493692009032,408.47176684277014
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2017,533.6120533730749,672.1992042547909,395.024902491359
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2018,566.4401811812611,725.2021413242202,407.678221038302
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2019,601.8886053056192,746.3431423170747,457.4340682941637
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2020,651.7310847109089,815.9143619376346,487.54780748418335
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2021,676.3589637374431,851.8852197275536,500.8327077473326
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1990,28.08781179606688,56.87818781334248,10.318123800187784
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1991,30.30554500218626,60.839903190253054,11.289302924966162
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1992,31.935341151288938,62.13929691815519,1.731385384422687
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1993,37.71916526800737,73.94509063388168,1.4932399021330696
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1994,27.251272700946657,52.098564640465796,2.4039807614275155
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1995,25.96130351531052,49.27155839946618,2.6510486311548576
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1996,25.2184853121551,48.54118715294914,1.8957834713610566
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1997,24.189909664586388,44.83721317778782,3.542606151384959
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1998,23.306303751934482,44.78530814365206,1.8272993602169052
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1999,23.555298569632754,45.278914769011664,1.8316823702538478
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2000,23.631851635608378,44.352636958567615,2.9110663126491403
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2001,25.350305292645203,46.65462295877123,4.0459876265191745
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2002,24.29311660088571,45.04869667383514,3.537536527936279
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2003,21.418335333030683,40.310277048195154,2.526393617866212
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2004,20.750411202757522,39.07987315887098,2.42094924664406
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2005,18.348012493840624,34.8404552095579,1.8555697781233498
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2006,16.347025690160443,30.818462088403624,1.8755892919172616
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2007,16.202895206846495,29.896562448500948,2.509227965192043
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2008,17.1735910734504,32.24999805114261,2.0971840957581875
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2009,19.20364271725328,37.27463530575499,1.1326501287515711
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2010,22.356775265556315,42.14164945028548,2.5719010808271534
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2011,28.272066662408704,54.02303742909244,2.521095895724965
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2012,28.608795080630717,55.314555366677524,1.9030347945839132
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2013,30.908490461778005,57.56344387411315,4.253537049442858
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2014,29.318422717614574,56.14823478389218,2.488610651336966
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2015,33.27421221353264,63.72255888788014,2.825865539185145
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2016,34.494100675240084,65.68715750909855,3.301043841381613
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2017,31.51824882351129,61.76822831788894,1.2682693291336413
Tajikistan,60 to 64,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2018,33.04189374839884,65.07804907411438,1.005738422683308
